id_produto,tipo,quantidade,andar,timestamp
1,adicao_estoque_atual,40,geral,2025-08-16T11:38:22.798075-03:00
2,adicao_estoque_atual,8,geral,2025-08-16T11:38:59.515432-03:00
6,adicao_estoque_atual,11,geral,2025-08-16T11:39:16.413537-03:00
3,adicao_estoque_atual,5,geral,2025-08-16T11:39:35.417984-03:00
4,adicao_estoque_atual,3,geral,2025-08-16T11:39:42.346139-03:00
5,adicao_estoque_atual,2,geral,2025-08-16T11:39:51.277702-03:00
7,adicao_estoque_atual,1,geral,2025-08-16T11:39:56.193184-03:00
9,adicao_estoque_atual,1,geral,2025-08-16T11:40:05.293248-03:00
11,adicao_estoque_atual,3,geral,2025-08-16T11:40:19.323016-03:00
13,adicao_estoque_atual,2,geral,2025-08-16T11:40:24.242425-03:00
16,adicao_estoque_atual,7,geral,2025-08-16T11:40:36.172356-03:00
17,adicao_estoque_atual,3,geral,2025-08-16T11:40:45.286325-03:00
18,adicao_estoque_atual,1,geral,2025-08-16T11:40:49.325167-03:00
20,adicao_estoque_atual,25,geral,2025-08-16T11:42:05.581851-03:00
21,adicao_estoque_atual,26,geral,2025-08-16T11:42:49.614293-03:00
22,adicao_estoque_atual,35,geral,2025-08-16T11:43:23.824602-03:00
23,adicao_estoque_atual,46,geral,2025-08-16T11:44:06.559999-03:00
24,adicao_estoque_atual,32,geral,2025-08-16T11:44:47.281582-03:00
25,adicao_estoque_atual,2,geral,2025-08-16T11:45:01.188741-03:00
26,adicao_estoque_atual,2,geral,2025-08-16T11:45:08.506860-03:00
27,adicao_estoque_atual,1,geral,2025-08-16T11:45:14.276814-03:00
35,adicao_estoque_atual,3,geral,2025-08-16T11:45:31.789163-03:00
14,adicao_estoque_atual,1,geral,2025-08-16T11:45:57.978511-03:00
28,adicao_estoque_atual,6,geral,2025-08-16T11:48:58.184360-03:00
29,adicao_estoque_atual,3,geral,2025-08-16T11:49:05.331085-03:00
30,adicao_estoque_atual,7,geral,2025-08-16T11:49:12.635902-03:00
31,adicao_estoque_atual,3,geral,2025-08-16T11:49:26.191690-03:00
32,adicao_estoque_atual,6,geral,2025-08-16T11:49:37.515105-03:00
34,adicao_estoque_atual,14,geral,2025-08-16T11:50:16.799662-03:00
37,adicao_estoque_atual,4,geral,2025-08-16T11:50:43.811528-03:00
41,adicao_estoque_atual,3,geral,2025-08-16T11:51:43.343528-03:00
40,adicao_estoque_atual,1,geral,2025-08-16T11:51:50.764486-03:00
44,adicao_estoque_atual,3,geral,2025-08-16T11:51:59.206674-03:00
24,Andar Destinado,2,5º andar,2025-08-18T09:04:37.226326-03:00
23,Andar Destinado,3,5º andar,2025-08-18T09:04:49.961351-03:00
22,Andar Destinado,1,5º andar,2025-08-18T09:06:02.046474-03:00
21,Andar Destinado,1,5º andar,2025-08-18T09:06:09.640706-03:00
1,Andar Destinado,1,4,2025-08-18T09:06:19.276161-03:00
1,Andar Destinado,1,5º andar,2025-08-18T09:06:26.047280-03:00
6,Andar Destinado,1,4,2025-08-18T09:06:33.748031-03:00
6,Andar Destinado,1,5º andar,2025-08-18T09:06:41.942133-03:00
31,Andar Destinado,1,4,2025-08-18T09:07:55.975745-03:00
31,Andar Destinado,1,5º andar,2025-08-18T09:08:02.201818-03:00
6,Andar Destinado,1,4,2025-08-19T09:24:25.795935-03:00
24,Andar Destinado,2,5º andar,2025-08-19T09:24:51.615136-03:00
25,Andar Destinado,1,5º andar,2025-08-19T09:24:58.493230-03:00
20,Andar Destinado,1,5º andar,2025-08-19T09:25:28.456701-03:00
24,Andar Destinado,1,4º andar,2025-08-19T09:26:07.332342-03:00
23,Andar Destinado,1,5º andar,2025-08-20T08:58:21.385857-03:00
24,Andar Destinado,2,5º andar,2025-08-20T08:58:32.096318-03:00
32,Andar Destinado,1,5º andar,2025-08-20T08:58:46.287468-03:00
37,Andar Destinado,1,5º andar,2025-08-20T08:58:55.821001-03:00
21,Andar Destinado,1,5º andar,2025-08-20T08:59:34.714756-03:00
1,Andar Destinado,1,5º andar,2025-08-20T08:59:40.596090-03:00
1,Andar Destinado,1,4º andar,2025-08-20T08:59:49.553873-03:00
6,Andar Destinado,1,5º andar,2025-08-20T08:59:59.428319-03:00
5,Andar Destinado,1,5º andar,2025-08-20T09:00:44.161953-03:00
9,Andar Destinado,1,5º andar,2025-08-20T09:00:56.709581-03:00
21,Andar Destinado,1,4º andar,2025-08-20T09:01:36.924549-03:00
25,Andar Destinado,1,4º andar,2025-08-20T09:01:45.400990-03:00
22,Andar Destinado,1,4,2025-08-20T09:02:50.871393-03:00
23,Andar Destinado,4,4º andar,2025-08-20T09:04:01.772649-03:00
11,Andar Destinado,1,4,2025-08-20T15:17:54.033082-03:00
11,Andar Destinado,1,5º andar,2025-08-20T15:18:01.609885-03:00
1,Andar Destinado,1,4º andar,2025-08-20T15:18:30.088249-03:00
1,Andar Destinado,1,5º andar,2025-08-20T15:18:37.237038-03:00
6,Andar Destinado,1,4º andar,2025-08-20T15:18:46.161408-03:00
24,Andar Destinado,1,4º andar,2025-08-20T15:19:02.632501-03:00
30,Andar Destinado,1,4,2025-08-20T15:19:11.724623-03:00
17,Andar Destinado,1,4,2025-08-21T09:28:44.277454-03:00
23,Andar Destinado,1,5º andar,2025-08-21T09:28:53.564858-03:00
24,Andar Destinado,2,5º andar,2025-08-21T09:29:03.684885-03:00
1,Andar Destinado,1,4,2025-08-21T09:29:26.151065-03:00
1,Andar Destinado,1,5º andar,2025-08-21T09:29:35.124852-03:00
6,Andar Destinado,1,4º andar,2025-08-21T09:29:47.345981-03:00
26,Andar Destinado,1,4,2025-08-21T09:34:08.608227-03:00
24,Andar Destinado,1,4º andar,2025-08-21T09:34:39.735411-03:00
37,Andar Destinado,1,4,2025-08-21T09:35:16.200423-03:00
24,Andar Destinado,2,5º andar,2025-08-22T08:48:47.986500-03:00
1,Andar Destinado,1,5º andar,2025-08-22T08:49:03.430086-03:00
1,Andar Destinado,1,4º andar,2025-08-22T08:49:08.357331-03:00
6,Andar Destinado,1,5º andar,2025-08-22T08:49:16.678630-03:00
6,Andar Destinado,1,4º andar,2025-08-22T08:49:48.825104-03:00
22,Andar Destinado,1,5º andar,2025-08-22T08:49:58.613196-03:00
34,Andar Destinado,1,5º andar,2025-08-22T08:50:35.066938-03:00
27,Andar Destinado,1,4,2025-08-22T08:57:14.494612-03:00
23,Andar Destinado,3,4º andar,2025-08-22T08:57:31.241026-03:00
23,Andar Destinado,3,5º andar,2025-08-25T09:36:09.056600-03:00
24,consumo,2,4,2025-08-25T09:36:12.817998-03:00
1,Andar Destinado,1,4,2025-08-25T09:37:29.105933-03:00
6,Andar Destinado,1,4,2025-08-25T09:37:40.970137-03:00
6,Andar Destinado,1,5º andar,2025-08-25T09:37:48.979958-03:00
4,Andar Destinado,1,5º andar,2025-08-25T09:37:56.260886-03:00
24,Andar Destinado,1,4,2025-08-25T09:39:10.423517-03:00
30,Andar Destinado,1,4,2025-08-25T09:39:23.009733-03:00
1,Andar Destinado,1,4,2025-08-26T09:24:58.970623-03:00
1,Andar Destinado,1,5º andar,2025-08-26T09:25:09.475272-03:00
6,Andar Destinado,1,5º andar,2025-08-26T09:25:41.948016-03:00
20,Andar Destinado,1,5º andar,2025-08-26T09:26:21.127888-03:00
21,Andar Destinado,1,5º andar,2025-08-26T09:26:28.829225-03:00
24,Andar Destinado,1,5º andar,2025-08-26T09:26:39.349194-03:00
30,Andar Destinado,1,5º andar,2025-08-26T09:26:48.503695-03:00
24,Andar Destinado,1,5º andar,2025-08-26T09:27:20.442225-03:00
24,Andar Destinado,2,4º andar,2025-08-26T09:27:51.490967-03:00
23,Andar Destinado,1,4,2025-08-26T09:28:17.366281-03:00
23,Andar Destinado,2,4,2025-08-26T09:28:45.418293-03:00
21,Andar Destinado,1,4º andar,2025-08-26T09:29:13.940496-03:00
22,Andar Destinado,1,4,2025-08-26T09:29:23.347111-03:00
1,Andar Destinado,1,5º andar,2025-08-26T17:06:07.341523-03:00
1,Andar Destinado,1,4,2025-08-27T10:06:51.882500-03:00
1,Andar Destinado,1,5º andar,2025-08-27T10:06:56.689756-03:00
3,Andar Destinado,1,4,2025-08-27T10:07:02.122425-03:00
45,Andar Destinado,1,4,2025-08-27T10:07:10.950982-03:00
40,Andar Destinado,1,4,2025-08-27T10:09:39.174269-03:00
24,Andar Destinado,2,5º andar,2025-08-27T10:09:49.286768-03:00
23,Andar Destinado,2,5º andar,2025-08-27T10:09:56.639094-03:00
22,Andar Destinado,1,5º andar,2025-08-27T10:10:58.308214-03:00
16,Andar Destinado,1,4,2025-08-27T10:13:07.007624-03:00
20,Andar Destinado,1,4,2025-08-27T10:14:47.565652-03:00
1,Andar Destinado,1,4,2025-08-28T09:26:53.995966-03:00
1,Andar Destinado,1,5º andar,2025-08-28T09:26:59.442647-03:00
17,Andar Destinado,1,5º andar,2025-08-28T09:27:11.761710-03:00
34,Andar Destinado,1,5º andar,2025-08-28T09:27:32.358598-03:00
29,Andar Destinado,1,5º andar,2025-08-28T09:27:53.184708-03:00
23,Andar Destinado,2,5º andar,2025-08-28T09:28:10.064207-03:00
24,Andar Destinado,2,5º andar,2025-08-28T09:28:18.182512-03:00
44,Andar Destinado,1,5º andar,2025-08-28T09:31:50.617948-03:00
29,Andar Destinado,1,4º andar,2025-08-28T09:32:23.352924-03:00
34,Andar Destinado,1,4º andar,2025-08-28T09:32:32.042621-03:00
23,Andar Destinado,1,4º andar,2025-08-28T09:32:52.780749-03:00
46,Andar Destinado,1,4º andar,2025-08-28T09:32:57.757102-03:00
24,Andar Destinado,1,4º andar,2025-08-28T09:33:07.311145-03:00
24,Andar Destinado,2,5º andar,2025-08-29T09:32:40.981939-03:00
23,Andar Destinado,2,5º andar,2025-08-29T09:32:47.855233-03:00
1,Andar Destinado,1,5º andar,2025-08-29T09:34:07.317902-03:00
1,Andar Destinado,1,4º andar,2025-08-29T09:34:12.157545-03:00
45,Andar Destinado,1,4,2025-08-29T09:34:20.782707-03:00
11,Andar Destinado,1,5º andar,2025-08-29T09:35:20.444136-03:00
11,adicao_estoque_atual,1,geral,2025-08-29T09:35:41.968925-03:00
11,Andar Destinado,1,5º andar,2025-08-29T09:35:47.094013-03:00
13,Andar Destinado,1,4,2025-08-29T09:36:00.679440-03:00
13,Andar Destinado,1,5º andar,2025-08-29T09:36:08.223545-03:00
20,Andar Destinado,1,5º andar,2025-08-29T09:37:08.692149-03:00
21,Andar Destinado,1,5º andar,2025-08-29T09:37:17.042469-03:00
21,Andar Destinado,1,4º andar,2025-08-29T09:37:30.869962-03:00
24,Andar Destinado,1,4º andar,2025-08-29T09:37:40.072724-03:00
23,Andar Destinado,1,4º andar,2025-08-29T09:39:23.147699-03:00
34,Andar Destinado,2,4º andar,2025-08-29T09:40:05.997718-03:00
1,Andar Destinado,1,4,2025-09-01T08:51:01.036654-03:00
1,Andar Destinado,1,5º andar,2025-09-01T08:51:08.826134-03:00
24,Andar Destinado,2,5º andar,2025-09-01T08:51:34.682754-03:00
23,Andar Destinado,2,5º andar,2025-09-01T08:51:55.865256-03:00
31,Andar Destinado,1,5º andar,2025-09-01T08:52:13.637901-03:00
46,Andar Destinado,1,5º andar,2025-09-01T08:52:26.889513-03:00
1,Andar Destinado,1,5º andar,2025-09-01T10:54:10.349790-03:00
3,Andar Destinado,1,4,2025-09-01T10:54:16.945930-03:00
34,Andar Destinado,1,5º andar,2025-09-01T10:54:38.215548-03:00
32,Andar Destinado,1,5º andar,2025-09-01T10:55:31.873129-03:00
24,Andar Destinado,1,4º andar,2025-09-01T10:56:15.233438-03:00
1,Andar Destinado,1,4,2025-09-02T09:38:56.314589-03:00
1,Andar Destinado,1,5º andar,2025-09-02T09:39:03.377312-03:00
17,Andar Destinado,1,4,2025-09-02T09:39:15.842645-03:00
4,Andar Destinado,1,4,2025-09-02T09:39:27.432351-03:00
45,Andar Destinado,1,4,2025-09-02T09:39:46.509446-03:00
46,Andar Destinado,3,5º andar,2025-09-02T09:40:10.185338-03:00
30,Andar Destinado,1,4,2025-09-02T09:41:31.643450-03:00
30,Andar Destinado,1,5º andar,2025-09-02T09:42:22.831487-03:00
24,Andar Destinado,1,4,2025-09-04T09:28:39.794737-03:00
24,Andar Destinado,2,5º andar,2025-09-04T09:28:48.726295-03:00
23,Andar Destinado,1,5º andar,2025-09-04T09:29:00.708215-03:00
46,Andar Destinado,2,5º andar,2025-09-04T09:29:43.449751-03:00
1,Andar Destinado,1,4,2025-09-04T09:29:51.523632-03:00
1,Andar Destinado,1,5º andar,2025-09-04T09:29:59.111705-03:00
45,Andar Destinado,1,5º andar,2025-09-04T09:30:19.815372-03:00
3,Andar Destinado,1,4,2025-09-04T09:30:26.787956-03:00
34,Andar Destinado,1,5º andar,2025-09-04T09:30:44.677625-03:00
43,adicao_estoque_atual,4,geral,2025-09-04T09:31:54.532134-03:00
43,Andar Destinado,1,5º andar,2025-09-04T09:32:03.152961-03:00
20,Andar Destinado,1,4,2025-09-04T09:32:22.160607-03:00
23,Andar Destinado,2,4º andar,2025-09-04T09:32:33.049673-03:00
1,Andar Destinado,1,4,2025-09-05T09:16:44.749522-03:00
1,Andar Destinado,1,5º andar,2025-09-05T09:16:52.363562-03:00
23,Andar Destinado,2,5º andar,2025-09-05T09:18:08.994140-03:00
26,Andar Destinado,1,5º andar,2025-09-05T09:18:17.190958-03:00
23,Andar Destinado,2,4º andar,2025-09-05T09:18:33.460775-03:00
30,Andar Destinado,1,4,2025-09-05T09:18:43.389941-03:00
20,Andar Destinado,1,4,2025-09-05T09:18:59.195827-03:00
21,Andar Destinado,1,4,2025-09-05T09:19:43.115274-03:00
10,adicao_estoque_atual,5,geral,2025-09-05T09:21:39.433042-03:00
34,adicao_estoque_atual,53,geral,2025-09-05T09:33:34.102140-03:00
31,adicao_estoque_atual,10,geral,2025-09-05T09:33:54.663816-03:00
27,adicao_estoque_atual,4,geral,2025-09-05T09:35:02.059976-03:00
30,adicao_estoque_atual,7,geral,2025-09-05T09:35:24.857862-03:00
29,adicao_estoque_atual,4,geral,2025-09-05T09:35:40.861541-03:00
46,adicao_estoque_atual,8,geral,2025-09-05T09:38:03.464372-03:00
30,Andar Destinado,1,4,2025-09-05T09:38:55.989365-03:00
29,Andar Destinado,1,5º andar,2025-09-05T09:39:25.355060-03:00
26,adicao_estoque_atual,2,geral,2025-09-05T09:39:54.279916-03:00
25,adicao_estoque_atual,2,geral,2025-09-05T09:40:01.561574-03:00
24,adicao_estoque_atual,26,geral,2025-09-05T09:40:32.821988-03:00
23,adicao_estoque_atual,21,geral,2025-09-05T09:41:22.330444-03:00
23,adicao_estoque_atual,5,geral,2025-09-05T09:42:15.958500-03:00
22,adicao_estoque_atual,2,geral,2025-09-05T09:43:56.132814-03:00
7,adicao_estoque_atual,5,geral,2025-09-05T09:47:16.182769-03:00
3,adicao_estoque_atual,1,geral,2025-09-05T09:47:33.365634-03:00
1,Andar Destinado,1,4,2025-09-08T09:03:40.167013-03:00
1,Andar Destinado,1,5º andar,2025-09-08T09:03:45.037579-03:00
23,Andar Destinado,2,5º andar,2025-09-08T09:04:02.210094-03:00
24,Andar Destinado,2,4,2025-09-08T09:04:09.445877-03:00
24,Andar Destinado,2,5º andar,2025-09-08T09:04:18.727460-03:00
7,Andar Destinado,1,5º andar,2025-09-08T09:05:05.788487-03:00
46,Andar Destinado,2,5º andar,2025-09-08T09:05:29.584526-03:00
37,Andar Destinado,1,5º andar,2025-09-08T09:05:43.539202-03:00
30,Andar Destinado,1,4,2025-09-08T09:05:53.887340-03:00
22,Andar Destinado,1,4,2025-09-08T09:06:10.898275-03:00
20,Andar Destinado,1,5º andar,2025-09-08T09:06:18.998667-03:00
44,Andar Destinado,1,4,2025-09-08T09:08:05.496745-03:00
21,Andar Destinado,1,4,2025-09-09T09:42:58.471354-03:00
35,Andar Destinado,1,4,2025-09-09T09:43:09.961713-03:00
34,Andar Destinado,7,4,2025-09-09T09:43:55.235092-03:00
31,Andar Destinado,1,4,2025-09-09T09:44:39.421321-03:00
31,Andar Destinado,1,5º andar,2025-09-09T09:44:45.285094-03:00
16,Andar Destinado,1,4,2025-09-09T09:45:36.052179-03:00
1,Andar Destinado,1,4,2025-09-09T09:45:42.767135-03:00
1,Andar Destinado,1,5º andar,2025-09-09T09:45:48.137380-03:00
45,Andar Destinado,1,4,2025-09-09T09:46:02.298906-03:00
24,Andar Destinado,2,5º andar,2025-09-09T09:46:42.302429-03:00
23,Andar Destinado,2,5º andar,2025-09-09T09:46:52.108306-03:00
46,Andar Destinado,1,5º andar,2025-09-09T09:46:59.376686-03:00
22,Andar Destinado,1,5º andar,2025-09-09T09:47:54.884986-03:00
1,Andar Destinado,1,5º andar,2025-09-09T15:30:08.421313-03:00
1,adicao_estoque_atual,31,geral,2025-09-10T09:27:30.649004-03:00
1,Andar Destinado,1,5º andar,2025-09-10T09:30:15.622621-03:00
1,Andar Destinado,1,4º andar,2025-09-10T09:30:20.334053-03:00
24,Andar Destinado,2,5º andar,2025-09-10T09:30:40.037986-03:00
30,Andar Destinado,1,5º andar,2025-09-10T09:30:54.997262-03:00
34,Andar Destinado,3,5º andar,2025-09-10T09:31:06.754070-03:00
21,Andar Destinado,1,5º andar,2025-09-10T09:31:24.115319-03:00
24,Andar Destinado,1,4º andar,2025-09-10T09:32:27.986177-03:00
30,Andar Destinado,1,4º andar,2025-09-10T09:32:46.115248-03:00
1,Andar Destinado,1,4º andar,2025-09-11T09:19:02.107287-03:00
1,Andar Destinado,1,5º andar,2025-09-11T09:19:08.327421-03:00
24,Andar Destinado,2,5º andar,2025-09-11T09:19:22.315730-03:00
28,Andar Destinado,1,5º andar,2025-09-11T09:19:31.849252-03:00
23,Andar Destinado,1,5º andar,2025-09-11T09:19:42.632192-03:00
46,Andar Destinado,1,5º andar,2025-09-11T09:20:00.165765-03:00
24,Andar Destinado,1,4º andar,2025-09-11T09:21:12.182805-03:00
23,Andar Destinado,3,4º andar,2025-09-11T09:21:21.683545-03:00
46,Andar Destinado,1,4º andar,2025-09-11T09:21:31.761531-03:00
25,Andar Destinado,1,5º andar,2025-09-11T09:22:26.257118-03:00
23,Andar Destinado,1,5º andar,2025-09-11T16:23:55.253945-03:00
1,consumo,1,5,2025-09-11T16:24:02.664820-03:00
3,Andar Destinado,1,5º andar,2025-09-11T16:25:18.559808-03:00
1,Andar Destinado,1,5º andar,2025-09-12T09:06:49.178938-03:00
1,Andar Destinado,1,4º andar,2025-09-12T09:06:56.088752-03:00
23,Andar Destinado,1,5º andar,2025-09-12T09:07:14.429893-03:00
46,Andar Destinado,1,5º andar,2025-09-12T09:07:23.549097-03:00
24,Andar Destinado,2,5º andar,2025-09-12T09:08:18.481764-03:00
22,Andar Destinado,1,5º andar,2025-09-12T09:08:24.840711-03:00
24,Andar Destinado,1,4º andar,2025-09-12T09:08:50.437831-03:00
24,Andar Destinado,2,5º andar,2025-09-15T08:30:07.160298-03:00
24,Andar Destinado,1,4º andar,2025-09-15T08:30:13.217620-03:00
21,Andar Destinado,1,4,2025-09-15T08:30:19.442984-03:00
21,Andar Destinado,1,5º andar,2025-09-15T08:30:24.929768-03:00
23,Andar Destinado,1,4º andar,2025-09-15T08:30:45.445476-03:00
23,Andar Destinado,2,5º andar,2025-09-15T08:30:51.326320-03:00
1,Andar Destinado,1,4,2025-09-15T08:31:09.584073-03:00
1,Andar Destinado,1,5º andar,2025-09-15T08:31:14.923116-03:00
31,Andar Destinado,1,4,2025-09-15T08:31:30.215219-03:00
31,Andar Destinado,1,5º andar,2025-09-15T08:31:36.408769-03:00
34,Andar Destinado,3,5º andar,2025-09-15T08:31:46.140775-03:00
11,adicao_estoque_atual,2,geral,2025-09-15T15:24:07.255220-03:00
13,adicao_estoque_atual,1,geral,2025-09-15T15:24:15.414514-03:00
15,adicao_estoque_atual,2,geral,2025-09-15T15:24:23.458810-03:00
46,Andar Destinado,1,5º andar,2025-09-15T15:24:41.174901-03:00
1,Andar Destinado,1,5º andar,2025-09-15T17:39:47.649606-03:00
1,Andar Destinado,1,4º andar,2025-09-15T17:39:53.131128-03:00
20,Andar Destinado,1,5º andar,2025-09-16T09:23:09.178625-03:00
1,Andar Destinado,1,5º andar,2025-09-16T09:23:18.306469-03:00
24,Andar Destinado,2,5º andar,2025-09-16T09:23:35.952767-03:00
46,Andar Destinado,1,5º andar,2025-09-16T09:24:18.356298-03:00
23,Andar Destinado,1,5º andar,2025-09-16T09:24:28.490209-03:00
30,Andar Destinado,1,5º andar,2025-09-16T09:24:39.744673-03:00
32,Andar Destinado,1,5º andar,2025-09-16T09:24:46.109652-03:00
35,Andar Destinado,1,5º andar,2025-09-16T09:25:50.793284-03:00
22,Andar Destinado,1,4,2025-09-16T09:25:59.350710-03:00
30,Andar Destinado,1,4º andar,2025-09-16T09:26:22.911393-03:00
34,Andar Destinado,7,4º andar,2025-09-16T09:26:33.288307-03:00
45,Andar Destinado,1,4,2025-09-16T10:47:56.330251-03:00
45,adicao_estoque_atual,8,geral,2025-09-16T10:48:05.487189-03:00
45,Andar Destinado,1,5º andar,2025-09-16T10:48:11.291975-03:00
31,Andar Destinado,1,5º andar,2025-09-16T10:50:00.749608-03:00
1,Andar Destinado,1,4,2025-09-17T17:58:45.439779-03:00
1,Andar Destinado,1,5º andar,2025-09-17T17:58:59.866918-03:00
3,Andar Destinado,1,4,2025-09-17T17:59:09.587154-03:00
23,Andar Destinado,2,5º andar,2025-09-17T17:59:35.526378-03:00
24,Andar Destinado,2,5º andar,2025-09-17T17:59:43.156042-03:00
34,Andar Destinado,3,5º andar,2025-09-17T18:00:03.685641-03:00
27,Andar Destinado,1,5º andar,2025-09-17T18:00:23.901354-03:00
37,Andar Destinado,1,4,2025-09-17T18:00:39.215633-03:00
46,Andar Destinado,1,4,2025-09-17T18:00:55.710045-03:00
1,Andar Destinado,1,4,2025-09-18T09:14:59.668847-03:00
1,Andar Destinado,1,5º andar,2025-09-18T09:15:05.460729-03:00
45,Andar Destinado,1,4,2025-09-18T09:15:31.139351-03:00
46,Andar Destinado,1,5º andar,2025-09-18T09:15:47.359076-03:00
24,Andar Destinado,2,5º andar,2025-09-18T09:16:13.817423-03:00
23,Andar Destinado,1,5º andar,2025-09-18T09:16:23.704006-03:00
20,Andar Destinado,1,5º andar,2025-09-18T09:18:01.229588-03:00
22,Andar Destinado,1,5º andar,2025-09-18T09:18:08.520803-03:00
16,Andar Destinado,1,5º andar,2025-09-18T09:18:22.714755-03:00
23,Andar Destinado,2,4º andar,2025-09-18T09:19:07.886189-03:00
24,Andar Destinado,1,4º andar,2025-09-18T09:19:14.642937-03:00
20,Andar Destinado,1,4º andar,2025-09-18T09:19:42.474312-03:00
1,Andar Destinado,1,4,2025-09-19T08:53:39.428197-03:00
1,Andar Destinado,1,5º andar,2025-09-19T08:53:45.146040-03:00
23,Andar Destinado,1,5º andar,2025-09-19T08:54:56.446418-03:00
46,Andar Destinado,1,5º andar,2025-09-19T08:55:11.156572-03:00
30,Andar Destinado,1,4,2025-09-19T08:56:03.735125-03:00
21,Andar Destinado,1,4,2025-09-19T08:56:34.624822-03:00
1,Andar Destinado,1,4,2025-09-22T09:03:28.546080-03:00
1,Andar Destinado,2,5º andar,2025-09-22T09:03:36.335936-03:00
23,Andar Destinado,1,4,2025-09-22T09:04:02.473638-03:00
24,Andar Destinado,1,5º andar,2025-09-22T09:04:13.853543-03:00
21,Andar Destinado,1,5º andar,2025-09-22T09:05:20.350989-03:00
30,Andar Destinado,1,5º andar,2025-09-22T09:05:31.856249-03:00
