id_produto,tipo,quantidade,andar,timestamp
32,Andar Destinado,1,4,2025-09-22T09:06:58.165850-03:00
31,Andar Destinado,1,5º andar,2025-09-22T09:07:06.185750-03:00
23,Andar Destinado,1,4,2025-09-22T09:07:40.297558-03:00
1,Andar Destinado,2,5º andar,2025-09-22T17:42:07.822195-03:00
1,Andar Destinado,2,4º andar,2025-09-22T17:42:12.938722-03:00
3,adicao_estoque_atual,4,geral,2025-09-22T17:42:58.377467-03:00
4,adicao_estoque_atual,3,geral,2025-09-22T17:43:05.820572-03:00
20,adicao_estoque_atual,15,geral,2025-09-22T17:45:13.151444-03:00
21,adicao_estoque_atual,8,geral,2025-09-22T17:46:00.413137-03:00
21,adicao_estoque_atual,8,geral,2025-09-22T17:48:42.091367-03:00
23,adicao_estoque_atual,23,geral,2025-09-22T17:49:46.052990-03:00
24,adicao_estoque_atual,24,geral,2025-09-22T17:50:14.801960-03:00
25,adicao_estoque_atual,1,geral,2025-09-22T17:50:34.839302-03:00
30,adicao_estoque_atual,5,geral,2025-09-22T17:51:15.532565-03:00
31,adicao_estoque_atual,1,geral,2025-09-22T17:51:28.646780-03:00
36,adicao_estoque_atual,3,geral,2025-09-22T17:52:19.147380-03:00
37,adicao_estoque_atual,3,geral,2025-09-22T17:52:28.102743-03:00
42,adicao_estoque_atual,10,geral,2025-09-22T17:52:41.346141-03:00
42,Andar Destinado,5,4,2025-09-22T17:52:45.068412-03:00
42,Andar Destinado,5,5º andar,2025-09-22T17:52:49.466751-03:00
46,Andar Destinado,1,4,2025-09-22T17:53:02.753738-03:00
46,Andar Destinado,1,5º andar,2025-09-22T17:53:08.228022-03:00
46,adicao_estoque_atual,16,geral,2025-09-22T17:53:17.685799-03:00
24,Andar Destinado,2,5º andar,2025-09-23T15:50:49.742203-03:00
34,Andar Destinado,3,5º andar,2025-09-23T15:51:01.380764-03:00
2,Andar Destinado,1,5º andar,2025-09-23T15:51:38.750031-03:00
1,Andar Destinado,1,4,2025-09-23T17:53:51.537439-03:00
1,Andar Destinado,1,5º andar,2025-09-23T17:53:56.981938-03:00
2,Andar Destinado,1,5º andar,2025-09-23T17:54:08.489907-03:00
3,Andar Destinado,1,5º andar,2025-09-23T17:54:23.607518-03:00
7,Andar Destinado,1,5º andar,2025-09-23T17:54:32.157977-03:00
20,Andar Destinado,1,5º andar,2025-09-23T17:54:56.887055-03:00
23,Andar Destinado,2,5º andar,2025-09-23T17:55:10.685497-03:00
23,Andar Destinado,1,4º andar,2025-09-23T17:57:06.691586-03:00
46,Andar Destinado,1,4,2025-09-23T17:57:34.520074-03:00
46,Andar Destinado,2,5º andar,2025-09-23T17:57:40.221308-03:00
43,Andar Destinado,2,5º andar,2025-09-23T17:57:51.224256-03:00
1,Andar Destinado,1,4º andar,2025-09-24T09:39:41.748973-03:00
1,Andar Destinado,2,5º andar,2025-09-24T09:39:47.134103-03:00
23,Andar Destinado,2,5º andar,2025-09-24T09:40:03.759097-03:00
46,Andar Destinado,2,5º andar,2025-09-24T09:40:10.094451-03:00
22,Andar Destinado,1,5º andar,2025-09-24T09:41:18.692622-03:00
4,consumo,1,4,2025-09-24T09:41:37.097613-03:00
23,Andar Destinado,2,5º andar,2025-09-25T08:23:56.875511-03:00
24,Andar Destinado,2,5º andar,2025-09-25T08:24:03.438040-03:00
46,Andar Destinado,2,5º andar,2025-09-25T08:24:10.551315-03:00
1,Andar Destinado,1,5º andar,2025-09-25T08:24:20.247258-03:00
1,Andar Destinado,1,4º andar,2025-09-25T08:24:25.110925-03:00
21,Andar Destinado,1,5º andar,2025-09-25T08:25:02.087278-03:00
44,Andar Destinado,1,5º andar,2025-09-25T08:26:41.015493-03:00
30,Andar Destinado,1,4,2025-09-25T08:34:02.977233-03:00
20,Andar Destinado,1,4º andar,2025-09-25T08:34:19.353116-03:00
21,Andar Destinado,1,4º andar,2025-09-25T08:34:25.038422-03:00
35,Andar Destinado,1,4,2025-09-25T08:35:35.446212-03:00
36,Andar Destinado,1,4,2025-09-25T08:35:41.305944-03:00
46,Andar Destinado,1,4º andar,2025-09-25T08:36:21.199914-03:00
1,adicao_estoque_atual,35,geral,2025-09-26T08:25:45.328331-03:00
1,Andar Destinado,1,4,2025-09-26T08:25:50.221110-03:00
1,Andar Destinado,1,5º andar,2025-09-26T08:25:55.444611-03:00
3,Andar Destinado,1,4,2025-09-26T08:26:14.349556-03:00
45,Andar Destinado,1,5º andar,2025-09-26T08:26:26.985113-03:00
30,Andar Destinado,1,5º andar,2025-09-26T08:26:38.669937-03:00
24,Andar Destinado,2,4,2025-09-26T08:27:54.035240-03:00
24,Andar Destinado,2,5º andar,2025-09-26T08:27:59.231441-03:00
46,Andar Destinado,1,5º andar,2025-09-26T08:28:07.264550-03:00
43,Andar Destinado,1,5º andar,2025-09-26T08:28:42.873610-03:00
43,adicao_estoque_atual,5,geral,2025-09-26T08:29:07.101714-03:00
1,Andar Destinado,1,4,2025-09-30T09:34:21.687836-03:00
1,Andar Destinado,1,5º andar,2025-09-30T09:34:29.183383-03:00
24,Andar Destinado,2,5º andar,2025-09-30T09:34:58.752045-03:00
23,Andar Destinado,2,5º andar,2025-09-30T09:35:12.519304-03:00
20,Andar Destinado,1,5º andar,2025-09-30T09:35:22.650761-03:00
22,Andar Destinado,1,5º andar,2025-09-30T09:35:30.103625-03:00
31,Andar Destinado,1,4,2025-09-30T09:35:50.923995-03:00
31,Andar Destinado,1,5º andar,2025-09-30T09:35:57.608037-03:00
1,Andar Destinado,1,5º andar,2025-09-30T09:41:22.547027-03:00
1,Andar Destinado,1,4º andar,2025-09-30T09:41:32.852439-03:00
2,Andar Destinado,1,5º andar,2025-09-30T09:41:39.935682-03:00
23,Andar Destinado,1,5º andar,2025-09-30T09:41:59.344092-03:00
23,Andar Destinado,1,4º andar,2025-09-30T09:42:04.035681-03:00
30,Andar Destinado,1,4,2025-09-30T09:42:16.746770-03:00
46,Andar Destinado,1,4,2025-09-30T09:43:01.141390-03:00
34,Andar Destinado,7,4,2025-09-30T09:44:29.239610-03:00
22,Andar Destinado,1,5º andar,2025-09-30T14:47:11.098375-03:00
1,Andar Destinado,1,5º andar,2025-09-30T14:47:16.923919-03:00
45,Andar Destinado,1,4,2025-09-30T14:47:24.361958-03:00
24,Andar Destinado,2,5º andar,2025-09-30T14:47:48.292079-03:00
23,Andar Destinado,1,4º andar,2025-09-30T14:48:59.921964-03:00
1,Andar Destinado,2,5º andar,2025-10-01T12:26:27.500290-03:00
1,Andar Destinado,1,4º andar,2025-10-01T12:26:31.901308-03:00
23,Andar Destinado,2,5º andar,2025-10-01T12:27:33.863238-03:00
24,Andar Destinado,2,5º andar,2025-10-01T12:27:39.638519-03:00
30,Andar Destinado,1,5º andar,2025-10-01T12:27:51.111982-03:00
24,Andar Destinado,2,4º andar,2025-10-01T15:55:15.550199-03:00
46,Andar Destinado,1,4,2025-10-01T15:55:25.372963-03:00
21,Andar Destinado,1,4,2025-10-01T15:55:40.397217-03:00
1,Andar Destinado,1,4º andar,2025-10-02T09:23:31.224137-03:00
1,Andar Destinado,1,5º andar,2025-10-02T09:23:36.507505-03:00
3,Andar Destinado,1,4,2025-10-02T09:23:41.008207-03:00
15,Andar Destinado,1,4,2025-10-02T09:24:03.208295-03:00
11,Andar Destinado,1,4,2025-10-02T09:24:15.409264-03:00
11,Andar Destinado,1,5º andar,2025-10-02T09:24:21.633646-03:00
15,Andar Destinado,1,4,2025-10-02T09:24:27.503302-03:00
37,Andar Destinado,1,5º andar,2025-10-02T09:25:47.807022-03:00
21,Andar Destinado,1,4,2025-10-02T09:26:04.110788-03:00
23,Andar Destinado,2,5º andar,2025-10-02T09:27:11.727027-03:00
46,Andar Destinado,2,5º andar,2025-10-02T09:27:20.232924-03:00
30,Andar Destinado,1,4º andar,2025-10-02T09:28:07.497896-03:00
23,Andar Destinado,1,4º andar,2025-10-02T09:28:37.442197-03:00
1,Andar Destinado,1,5º andar,2025-10-03T11:10:52.808160-03:00
1,Andar Destinado,1,4º andar,2025-10-03T11:10:58.269272-03:00
24,Andar Destinado,2,5º andar,2025-10-03T11:11:29.934868-03:00
23,Andar Destinado,1,5º andar,2025-10-03T11:11:36.948139-03:00
25,Andar Destinado,1,5º andar,2025-10-03T11:12:14.445989-03:00
26,Andar Destinado,1,5º andar,2025-10-03T11:12:34.391701-03:00
23,Andar Destinado,1,5º andar,2025-10-03T11:12:47.120436-03:00
1,Andar Destinado,1,4,2025-10-06T09:18:58.568766-03:00
1,Andar Destinado,1,5º andar,2025-10-06T09:19:05.039761-03:00
2,Andar Destinado,1,5º andar,2025-10-06T09:19:13.651834-03:00
45,Andar Destinado,1,5º andar,2025-10-06T09:19:34.787113-03:00
23,Andar Destinado,2,5º andar,2025-10-06T09:19:51.782676-03:00
24,Andar Destinado,2,4,2025-10-06T09:19:55.562204-03:00
22,Andar Destinado,1,5º andar,2025-10-06T09:20:10.637670-03:00
20,Andar Destinado,1,5º andar,2025-10-06T09:20:17.551560-03:00
46,Andar Destinado,2,5º andar,2025-10-06T09:20:26.442779-03:00
23,Andar Destinado,1,4º andar,2025-10-06T09:21:58.568127-03:00
31,Andar Destinado,1,4,2025-10-06T09:22:10.505659-03:00
31,Andar Destinado,1,5º andar,2025-10-06T09:22:16.173648-03:00
46,Andar Destinado,1,4º andar,2025-10-06T09:23:54.737430-03:00
44,adicao_estoque_atual,10,geral,2025-10-06T10:33:05.879829-03:00
36,Andar Destinado,1,5º andar,2025-10-06T16:04:08.614565-03:00
1,Andar Destinado,1,4,2025-10-07T14:44:42.741542-03:00
1,Andar Destinado,1,5º andar,2025-10-07T14:44:47.312954-03:00
24,Andar Destinado,2,5º andar,2025-10-07T14:45:01.867555-03:00
23,Andar Destinado,2,5º andar,2025-10-07T14:45:09.558052-03:00
27,Andar Destinado,1,4,2025-10-07T14:46:39.581742-03:00
34,Andar Destinado,3,4,2025-10-07T14:46:48.311732-03:00
24,Andar Destinado,2,4º andar,2025-10-07T14:47:09.652809-03:00
20,Andar Destinado,1,5º andar,2025-10-07T14:48:01.019883-03:00
22,Andar Destinado,1,5º andar,2025-10-07T14:48:11.268950-03:00
31,adicao_estoque_atual,10,geral,2025-10-08T09:23:47.568768-03:00
34,adicao_estoque_atual,8,geral,2025-10-08T09:26:38.296808-03:00
37,adicao_estoque_atual,2,geral,2025-10-08T09:27:28.819551-03:00
30,adicao_estoque_atual,8,geral,2025-10-08T09:30:02.374486-03:00
35,adicao_estoque_atual,2,geral,2025-10-08T09:31:12.808464-03:00
43,adicao_estoque_atual,5,geral,2025-10-08T09:33:45.331756-03:00
24,adicao_estoque_atual,35,geral,2025-10-08T09:37:41.888257-03:00
23,adicao_estoque_atual,32,geral,2025-10-08T09:48:14.714466-03:00
23,Andar Destinado,1,4º andar,2025-10-08T09:50:06.912665-03:00
21,Andar Destinado,1,4,2025-10-08T09:50:26.968904-03:00
30,adicao_estoque_atual,1,geral,2025-10-08T09:50:47.047481-03:00
30,Andar Destinado,1,4,2025-10-08T09:50:57.327928-03:00
1,Andar Destinado,1,5º andar,2025-10-08T09:54:04.104182-03:00
30,Andar Destinado,1,5º andar,2025-10-08T09:54:52.954165-03:00
46,adicao_estoque_atual,8,geral,2025-10-08T09:55:20.591356-03:00
46,Andar Destinado,1,5º andar,2025-10-08T09:55:25.300972-03:00
21,Andar Destinado,1,5º andar,2025-10-08T09:56:04.531207-03:00
14,Andar Destinado,1,5º andar,2025-10-08T09:56:19.200330-03:00
4,Andar Destinado,1,4,2025-10-09T08:59:30.371132-03:00
3,Andar Destinado,1,4,2025-10-09T08:59:35.636738-03:00
1,Andar Destinado,1,4º andar,2025-10-09T08:59:42.300142-03:00
20,Andar Destinado,1,4º andar,2025-10-09T08:59:54.708380-03:00
24,Andar Destinado,2,5º andar,2025-10-09T09:05:07.283090-03:00
23,Andar Destinado,2,5º andar,2025-10-09T09:05:14.828749-03:00
46,Andar Destinado,2,5º andar,2025-10-09T09:05:21.093873-03:00
34,Andar Destinado,8,5º andar,2025-10-09T09:06:27.674335-03:00
1,Andar Destinado,1,5º andar,2025-10-09T09:07:20.657703-03:00
20,Andar Destinado,1,5º andar,2025-10-09T09:08:35.371720-03:00
44,Andar Destinado,1,5º andar,2025-10-09T09:08:51.130379-03:00
45,Andar Destinado,1,5º andar,2025-10-09T09:22:01.624318-03:00
1,Andar Destinado,1,5º andar,2025-10-10T09:01:23.167526-03:00
1,Andar Destinado,1,4º andar,2025-10-10T09:01:29.161610-03:00
2,Andar Destinado,1,5º andar,2025-10-10T09:01:35.361536-03:00
24,Andar Destinado,2,5º andar,2025-10-10T09:02:11.992980-03:00
23,Andar Destinado,2,5º andar,2025-10-10T09:02:19.718455-03:00
46,Andar Destinado,2,5º andar,2025-10-10T09:02:25.568605-03:00
46,Andar Destinado,1,4º andar,2025-10-10T09:03:15.111121-03:00
23,Andar Destinado,2,4º andar,2025-10-10T09:03:36.640312-03:00
30,Andar Destinado,1,4º andar,2025-10-10T09:05:26.842048-03:00
1,Andar Destinado,1,4º andar,2025-10-13T08:08:22.610446-03:00
1,Andar Destinado,1,5º andar,2025-10-13T08:08:35.116943-03:00
22,Andar Destinado,1,4º andar,2025-10-13T08:08:47.273152-03:00
24,Andar Destinado,1,4º andar,2025-10-13T08:08:55.209177-03:00
24,Andar Destinado,2,5º andar,2025-10-13T08:09:15.926149-03:00
23,Andar Destinado,3,5º andar,2025-10-13T08:09:21.968863-03:00
46,Andar Destinado,2,5º andar,2025-10-13T08:09:28.958877-03:00
27,Andar Destinado,1,5º andar,2025-10-13T08:10:14.811585-03:00
31,Andar Destinado,1,4,2025-10-13T08:10:32.330597-03:00
31,Andar Destinado,1,5º andar,2025-10-13T08:10:37.908083-03:00
35,Andar Destinado,1,5º andar,2025-10-13T08:10:52.714004-03:00
35,Andar Destinado,1,4º andar,2025-10-13T08:11:13.101148-03:00
21,Andar Destinado,1,5º andar,2025-10-13T08:12:08.908814-03:00
1,Andar Destinado,2,5º andar,2025-10-13T12:13:42.097189-03:00
7,Andar Destinado,1,5º andar,2025-10-13T12:13:59.346868-03:00
24,Andar Destinado,2,5º andar,2025-10-14T09:40:34.993905-03:00
32,Andar Destinado,1,5º andar,2025-10-14T09:41:26.159943-03:00
1,Andar Destinado,1,5º andar,2025-10-14T09:41:33.828486-03:00
1,Andar Destinado,1,4º andar,2025-10-14T09:41:38.676780-03:00
24,Andar Destinado,1,4º andar,2025-10-14T09:42:39.004958-03:00
23,Andar Destinado,3,4º andar,2025-10-14T09:42:45.871851-03:00
23,consumo,2,5,2025-10-15T09:43:08.263205-03:00
24,Andar Destinado,2,5º andar,2025-10-15T09:43:14.715961-03:00
46,adicao_estoque_atual,12,geral,2025-10-15T09:43:33.376308-03:00
46,Andar Destinado,2,5º andar,2025-10-15T09:43:37.518043-03:00
1,Andar Destinado,1,5º andar,2025-10-15T09:43:44.796993-03:00
10,Andar Destinado,1,5º andar,2025-10-15T09:44:02.142110-03:00
45,Andar Destinado,1,5º andar,2025-10-15T09:44:08.599337-03:00
20,Andar Destinado,1,5º andar,2025-10-15T09:45:37.118838-03:00
24,Andar Destinado,1,4º andar,2025-10-15T09:45:48.761096-03:00
1,Andar Destinado,1,4º andar,2025-10-15T09:45:58.159196-03:00
21,Andar Destinado,1,4º andar,2025-10-15T09:46:10.076741-03:00
34,Andar Destinado,3,4º andar,2025-10-15T09:46:26.202637-03:00
37,Andar Destinado,1,4,2025-10-15T09:46:32.186835-03:00
17,adicao_estoque_atual,5,geral,2025-10-16T08:33:51.548482-03:00
17,Andar Destinado,1,4,2025-10-16T08:33:56.721908-03:00
17,Andar Destinado,1,5º andar,2025-10-16T08:34:01.807961-03:00
1,Andar Destinado,1,4º andar,2025-10-16T08:36:43.239392-03:00
24,Andar Destinado,1,4º andar,2025-10-16T08:36:57.405156-03:00
30,Andar Destinado,1,4º andar,2025-10-16T08:37:04.525119-03:00
23,Andar Destinado,2,5º andar,2025-10-16T08:37:16.458795-03:00
23,Andar Destinado,2,5º andar,2025-10-16T08:37:24.464424-03:00
2,Andar Destinado,1,5º andar,2025-10-16T08:38:08.628843-03:00
1,Andar Destinado,1,5º andar,2025-10-16T08:38:14.305491-03:00
3,Andar Destinado,1,5º andar,2025-10-16T08:38:39.602053-03:00
21,Andar Destinado,1,5º andar,2025-10-16T08:38:57.907346-03:00
30,Andar Destinado,1,5º andar,2025-10-16T08:39:28.606820-03:00
1,Andar Destinado,1,4,2025-10-17T13:38:16.350101-03:00
1,Andar Destinado,1,5º andar,2025-10-17T13:38:21.125263-03:00
1,adicao_estoque_atual,34,geral,2025-10-17T13:38:29.274271-03:00
1,Andar Destinado,1,5º andar,2025-10-17T13:38:45.470544-03:00
6,adicao_estoque_atual,50,geral,2025-10-17T13:38:54.861303-03:00
24,Andar Destinado,2,5º andar,2025-10-17T13:39:15.983333-03:00
24,Andar Destinado,1,4º andar,2025-10-17T13:39:28.038043-03:00
46,Andar Destinado,1,5º andar,2025-10-17T13:39:52.458525-03:00
46,Andar Destinado,1,4º andar,2025-10-17T13:40:00.793273-03:00
10,Andar Destinado,1,5º andar,2025-10-17T13:40:21.948429-03:00
1,Andar Destinado,1,4º andar,2025-10-20T09:05:01.679659-03:00
30,Andar Destinado,1,4,2025-10-20T09:05:14.879036-03:00
31,Andar Destinado,1,4,2025-10-20T09:05:40.907008-03:00
31,Andar Destinado,1,5º andar,2025-10-20T09:05:47.758734-03:00
1,Andar Destinado,1,5º andar,2025-10-20T09:06:05.490804-03:00
6,Andar Destinado,1,5º andar,2025-10-20T09:06:13.556920-03:00
6,Andar Destinado,1,4º andar,2025-10-20T09:06:23.504544-03:00
20,Andar Destinado,1,4,2025-10-20T09:06:48.447658-03:00
21,Andar Destinado,1,5º andar,2025-10-20T09:07:26.678059-03:00
23,Andar Destinado,1,5º andar,2025-10-20T09:07:39.221815-03:00
23,Andar Destinado,1,5º andar,2025-10-20T09:08:08.717143-03:00
24,Andar Destinado,2,5º andar,2025-10-20T09:08:14.231295-03:00
46,Andar Destinado,1,5º andar,2025-10-20T09:08:21.336619-03:00
1,Andar Destinado,1,4º andar,2025-10-21T08:58:23.423562-03:00
6,Andar Destinado,1,4º andar,2025-10-21T08:58:29.970548-03:00
24,Andar Destinado,1,4º andar,2025-10-21T08:59:06.379565-03:00
23,Andar Destinado,2,4º andar,2025-10-21T08:59:11.287221-03:00
22,Andar Destinado,1,4,2025-10-21T08:59:19.591626-03:00
46,Andar Destinado,1,4º andar,2025-10-21T08:59:27.952299-03:00
1,Andar Destinado,1,5º andar,2025-10-21T09:00:24.972551-03:00
16,Andar Destinado,1,4,2025-10-21T09:00:33.888117-03:00
23,Andar Destinado,2,5º andar,2025-10-21T09:00:58.696797-03:00
24,Andar Destinado,2,5º andar,2025-10-21T09:01:06.290286-03:00
46,Andar Destinado,2,5º andar,2025-10-21T09:01:14.028913-03:00
28,Andar Destinado,1,5º andar,2025-10-21T09:02:02.192159-03:00
1,Andar Destinado,1,5º andar,2025-10-22T09:17:16.708110-03:00
6,Andar Destinado,1,5º andar,2025-10-22T09:17:27.313630-03:00
4,Andar Destinado,1,5º andar,2025-10-22T09:17:50.851538-03:00
5,Andar Destinado,1,5º andar,2025-10-22T09:17:59.250572-03:00
23,Andar Destinado,2,5º andar,2025-10-22T09:18:37.179335-03:00
24,Andar Destinado,2,5º andar,2025-10-22T09:18:42.093189-03:00
46,Andar Destinado,2,5º andar,2025-10-22T09:18:46.735968-03:00
21,Andar Destinado,1,5º andar,2025-10-22T09:19:38.816133-03:00
21,Andar Destinado,1,4º andar,2025-10-22T09:20:08.210810-03:00
25,Andar Destinado,1,5º andar,2025-10-22T09:20:26.945779-03:00
24,Andar Destinado,1,4º andar,2025-10-22T09:20:50.800700-03:00
34,Andar Destinado,3,4,2025-10-22T09:21:09.250172-03:00
6,Andar Destinado,1,4º andar,2025-10-22T09:21:24.870215-03:00
1,Andar Destinado,1,4º andar,2025-10-22T09:21:37.479172-03:00
30,Andar Destinado,1,4,2025-10-22T10:07:27.938174-03:00
1,Andar Destinado,1,4,2025-12-12T16:46:25.204520-03:00
1,Andar Destinado,1,5º andar,2025-12-12T16:46:30.000926-03:00
2,Andar Destinado,1,5º andar,2025-12-12T16:46:37.073087-03:00
10,Andar Destinado,1,5º andar,2025-12-12T16:46:45.753275-03:00
23,Andar Destinado,2,5º andar,2025-12-12T16:47:14.760071-03:00
23,Andar Destinado,1,4º andar,2025-12-12T16:47:24.271405-03:00
24,Andar Destinado,2,5º andar,2025-12-12T16:47:57.231420-03:00
30,Andar Destinado,1,4,2025-12-12T16:48:09.946665-03:00
30,Andar Destinado,1,5º andar,2025-12-12T16:48:15.681840-03:00
21,Andar Destinado,1,5º andar,2025-12-12T16:48:53.299496-03:00
22,Andar Destinado,1,5º andar,2025-12-12T16:49:03.892166-03:00
1,Andar Destinado,1,4,2025-12-15T08:20:15.834490-03:00
23,Andar Destinado,2,5º andar,2025-12-15T08:20:53.128109-03:00
24,Andar Destinado,2,5º andar,2025-12-15T08:20:58.895798-03:00
31,Andar Destinado,1,4,2025-12-15T08:21:07.396518-03:00
31,Andar Destinado,1,5º andar,2025-12-15T08:21:13.166429-03:00
46,Andar Destinado,2,5º andar,2025-12-15T08:21:28.914961-03:00
46,adicao_estoque_atual,4,geral,2025-12-15T08:21:42.070935-03:00
24,Andar Destinado,1,4º andar,2025-12-15T08:23:47.176323-03:00
1,Andar Destinado,1,4,2025-12-16T08:53:43.384476-03:00
1,Andar Destinado,1,5º andar,2025-12-16T08:53:48.511962-03:00
3,adicao_estoque_atual,3,geral,2025-12-16T08:54:10.671313-03:00
3,Andar Destinado,1,5º andar,2025-12-16T08:54:24.370125-03:00
4,adicao_estoque_atual,3,geral,2025-12-16T08:54:37.766489-03:00
1,adicao_estoque_atual,1,geral,2026-01-16T12:23:50.470285-03:00
1,adicao_estoque_atual,1,geral,2026-01-16T12:23:58.021530-03:00
1,Andar Destinado,1,4,2026-01-16T12:24:01.940021-03:00
1,consumo,1,4,2026-01-16T12:24:10.450957-03:00
1,consumo,1,4,2026-01-16T12:24:14.801109-03:00
2,retirada,1,4,2026-01-16T18:17:30.995265-03:00
2,consumo,4,5,2026-01-16T18:17:39.569476-03:00
3,retirada,2,4,2026-01-19T13:09:37.827223-03:00
4,retirada,2,4,2026-01-19T13:10:25.941405-03:00
4,retirada,3,5,2026-01-19T13:10:39.843255-03:00
7,retirada,3,4,2026-01-19T13:17:12.443640-03:00
2,retirada,1,4,2026-01-19T13:26:31.233264-03:00
2,consumo,2,4,2026-01-19T13:27:46.338979-03:00
3,retirada,4,4,2026-01-19T13:32:13.156108-03:00
4,retirada,6,4,2026-01-19T13:35:42.832577-03:00
3,retirada,2,5,2026-01-19T13:36:15.471438-03:00
5,retirada,6,4,2026-01-19T13:38:29.498878-03:00
6,retirada,4,4,2026-01-19T13:53:52.028761-03:00
7,retirada,5,5,2026-01-19T14:03:29.116865-03:00
5,consumo,2,5,2026-01-19T14:03:58.541763-03:00
46,retirada,1,4,2026-01-20T13:21:09.132115-03:00
1,retirada,25,4,2026-01-20T13:22:44.625632-03:00
1,consumo,25,4,2026-01-20T13:23:12.522253-03:00
1,retirada,20,4,2026-01-20T13:23:22.000162-03:00
1,consumo,20,4,2026-01-20T13:24:16.677914-03:00
1,retirada,20,4,2026-01-20T13:24:33.367101-03:00
2,retirada,15,4,2026-01-20T13:26:39.979299-03:00
1,retirada,5,5,2026-01-20T13:45:56.730737-03:00
2,retirada,1,4,2026-01-20T13:51:58.983215-03:00
4,retirada,12,5,2026-01-20T13:58:07.610088-03:00
1,retirada,12,5,2026-01-20T13:59:07.322390-03:00
2,retirada,12,5,2026-01-20T14:01:27.654077-03:00
